Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-0.3-1.json.gz;LSTM;0.9973327086287299;0.9926105983044998;0.9970427022196512;0;0.9934831534223478;0.9917395745348949;{1: 3287, 2: 174, 3: 2386, 4: 1331, 5: 2822}
huge_10000_10_20_5_1_1-0.4-1.json.gz;Autoencoder;0.4228996441246942;0.5233652654344287;0.5855363472443951;0;0.5444428319218526;0.5038588670614759;{1: 3749, 2: 1831, 3: 1651, 4: 1022, 5: 1747}
huge_10000_10_20_5_1_1-0.4-1.json.gz;TRACE2VEC;0.49256669727060426;0.6270638262425206;0.6676487366660416;0;0.6210799497571577;0.6331641293459289;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_1_1-0.4-1.json.gz;CASE2VEC E;0.4569395360288176;0.5983902263043026;0.6173248563252023;0;0.6354093750081694;0.5654471015120742;{1: 1443, 2: 2376, 3: 2622, 4: 1325, 5: 2234}
huge_10000_10_20_5_1_1-0.4-1.json.gz;CASE2VEC E+C;0.06063765617725377;0.16105448657163673;0.40553849576870765;0;0.1469992694959402;0.17808161737267222;{1: 1389, 2: 6162, 3: 723, 4: 379, 5: 1347}
huge_10000_10_20_5_1_1-0.4-1.json.gz;GRU;0.9953360029178534;0.988556408540095;0.9954324198975465;0;0.9887743859070266;0.9883385272591075;{1: 3290, 2: 2816, 3: 2396, 4: 1331, 5: 167}
huge_10000_10_20_5_1_1-0.4-1.json.gz;LSTM;0.9968156248466186;0.9928034895390925;0.9972117553460701;0;0.9929046162231103;0.9927023834523495;{1: 1332, 2: 166, 3: 2833, 4: 2384, 5: 3285}
huge_10000_10_20_5_1_1-0.5-1.json.gz;Autoencoder;0.35651314270707707;0.478664514517025;0.5468678964192369;0;0.4997143543895688;0.45931638825513993;{1: 3386, 2: 1530, 3: 1418, 4: 1119, 5: 2547}
huge_10000_10_20_5_1_1-0.5-1.json.gz;TRACE2VEC;0.49245395799061;0.626487784886136;0.6674959096710451;0;0.6205120327692263;0.6325797534559615;{1: 504, 2: 3443, 3: 3821, 4: 1051, 5: 1181}
huge_10000_10_20_5_1_1-0.5-1.json.gz;CASE2VEC E;0.4566645927378721;0.5987045384801017;0.6170653805288491;0;0.6357841002007221;0.5657116706179887;{1: 1443, 2: 2378, 3: 2619, 4: 1328, 5: 2232}
