Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-0.3-1.json.gz;LSTM;0.9959046120104297;0.9902030957876939;0.9958538188960648;0;0.9899865698464072;0.9904197164650934;{0: 2829, 1: 3289, 2: 2384, 3: 1336, 4: 162}
huge_10000_10_20_5_1_1-0.4-1.json.gz;Autoencoder;0.3999874705571376;0.510432846813974;0.5695156846995375;0;0.5354607575625766;0.48764011530040363;{0: 3392, 1: 2114, 2: 1680, 3: 1747, 4: 1067}
huge_10000_10_20_5_1_1-0.4-1.json.gz;TRACE2VEC;0.49181384140441586;0.624268149800439;0.6666579160925531;0;0.6183449037257649;0.6303059732863552;{0: 3821, 1: 3443, 2: 1056, 3: 1175, 4: 505}
huge_10000_10_20_5_1_1-0.4-1.json.gz;CASE2VEC E;0.45618086329736496;0.5957049712952402;0.6163816904123104;0;0.6327284851084298;0.5627747355231241;{0: 2592, 1: 2377, 2: 2256, 3: 1331, 4: 1444}
huge_10000_10_20_5_1_1-0.4-1.json.gz;CASE2VEC E+C;0.08255074380779891;0.21215378041242702;0.42602131989545045;0;0.1959103540475342;0.23133429601766956;{0: 1933, 1: 5734, 2: 1492, 3: 379, 4: 462}
huge_10000_10_20_5_1_1-0.4-1.json.gz;GRU;0.9976267130610502;0.9947687816053619;0.9980056770932366;0;0.9949929251421383;0.9945447390321374;{0: 3287, 1: 2828, 2: 2385, 3: 1333, 4: 167}
huge_10000_10_20_5_1_1-0.4-1.json.gz;LSTM;0.9921741159134879;0.9828560378182135;0.9927192352682676;0;0.9816925339536045;0.9840223029294588;{0: 3306, 1: 2815, 2: 2400, 3: 1323, 4: 156}
huge_10000_10_20_5_1_1-0.5-1.json.gz;Autoencoder;0.3577640343638372;0.47708005090656935;0.5420432693205548;0;0.49922914731605106;0.4568128223259062;{0: 1627, 1: 3294, 2: 2455, 3: 994, 4: 1630}
huge_10000_10_20_5_1_1-0.5-1.json.gz;TRACE2VEC;0.4922288482748626;0.6255731301160415;0.6671910704759455;0;0.6196112290979922;0.6316508766573322;{0: 3443, 1: 3821, 2: 1053, 3: 1179, 4: 504}
huge_10000_10_20_5_1_1-0.5-1.json.gz;CASE2VEC E;0.4595052329652408;0.5924149380466739;0.6174472780682189;0;0.6296905998491958;0.559305828715262;{0: 1443, 1: 2535, 2: 2284, 3: 2378, 4: 1360}
huge_10000_10_20_5_1_1-0.5-1.json.gz;CASE2VEC E+C;0.08594352908557869;0.22038285763021748;0.4399386645526917;0;0.20194598881551196;0.24252437209620367;{0: 6120, 1: 1257, 2: 820, 3: 1433, 4: 370}
huge_10000_10_20_5_1_1-0.5-1.json.gz;GRU;0.9941322779267209;0.9874755444069139;0.9950313495129418;0;0.9876963299723253;0.9872548575264329;{0: 1327, 1: 3300, 2: 2814, 3: 2390, 4: 169}
huge_10000_10_20_5_1_1-0.5-1.json.gz;LSTM;0.9981727858597067;0.9953602854789025;0.998212822922522;0;0.9958430009938196;0.9948780377111579;{0: 3286, 1: 2386, 2: 2827, 3: 1331, 4: 170}
huge_10000_10_20_5_1_1-0.6-1.json.gz;Autoencoder;0.3517839186923038;0.46969088059256137;0.5363469834729073;0;0.4915202179058499;0.44971805591356906;{0: 2443, 1: 3292, 2: 1664, 3: 985, 4: 1616}
huge_10000_10_20_5_1_1-0.6-1.json.gz;TRACE2VEC;0.49200423046515246;0.6247632619619132;0.6668873141713805;0;0.6188140389254995;0.630827986015254;{0: 3443, 1: 3821, 2: 1055, 3: 1177, 4: 504}
huge_10000_10_20_5_1_1-0.6-1.json.gz;CASE2VEC E;0.4596912573430898;0.5899308375139691;0.6158789631684516;0;0.6269817820631326;0.5570145460834515;{0: 1445, 1: 2478, 2: 2376, 3: 2357, 4: 1344}
